Learning Rate, Gamma, Reward 
0.7500000000000001, 0.9000000000000002, 64.0
0.7500000000000001, 0.9000000000000002, 67.0
0.7500000000000001, 0.9000000000000002, 66.0
0.7500000000000001, 0.9000000000000002, 54.0
0.7500000000000001, 0.9000000000000002, 32.0
0.7500000000000001, 0.9000000000000002, 45.0
0.7500000000000001, 0.9000000000000002, 48.0
0.7500000000000001, 0.9000000000000002, 42.0
0.7500000000000001, 0.9000000000000002, 57.0
0.7500000000000001, 0.9000000000000002, 63.0
0.7500000000000001, 0.9000000000000002, 66.0
0.7500000000000001, 0.9000000000000002, 64.0
0.7500000000000001, 0.9000000000000002, 53.0
0.7500000000000001, 0.9000000000000002, 46.0
0.7500000000000001, 0.9000000000000002, 5.0
0.7500000000000001, 0.9000000000000002, 64.0
0.7500000000000001, 0.9000000000000002, 46.0
0.7500000000000001, 0.9000000000000002, 7.0
0.7500000000000001, 0.9000000000000002, 66.0
0.7500000000000001, 0.9000000000000002, 42.0
0.7500000000000001, 0.9000000000000002, 53.0
0.7500000000000001, 0.9000000000000002, 55.0
0.7500000000000001, 0.9000000000000002, 16.0
0.7500000000000001, 0.9000000000000002, 61.0
0.7500000000000001, 0.9000000000000002, 55.0
0.7500000000000001, 0.9000000000000002, 69.0
0.7500000000000001, 0.9000000000000002, 58.0
0.7500000000000001, 0.9000000000000002, 52.0
0.7500000000000001, 0.9000000000000002, 62.0
0.7500000000000001, 0.9000000000000002, 56.0
0.7500000000000001, 0.9000000000000002, 63.0
0.7500000000000001, 0.9000000000000002, 59.0
0.7500000000000001, 0.9000000000000002, 70.0
0.7500000000000001, 0.9500000000000003, -67.0
0.7500000000000001, 0.9500000000000003, -760.0
0.7500000000000001, 0.9500000000000003, -844.0
0.7500000000000001, 0.9500000000000003, -53.0
0.7500000000000001, 0.9500000000000003, -69.0
0.7500000000000001, 0.9500000000000003, -42.0
0.7500000000000001, 0.9500000000000003, -8.0
0.7500000000000001, 0.9500000000000003, -981.0
0.7500000000000001, 0.9500000000000003, -62.0
0.7500000000000001, 0.9500000000000003, -25.0
0.7500000000000001, 0.9500000000000003, 34.0
0.7500000000000001, 0.9500000000000003, -45.0
0.7500000000000001, 0.9500000000000003, -192.0
0.7500000000000001, 0.9500000000000003, -102.0
0.7500000000000001, 0.9500000000000003, -33.0
0.7500000000000001, 0.9500000000000003, 13.0
0.7500000000000001, 0.9500000000000003, -66.0
0.7500000000000001, 0.9500000000000003, 29.0
0.7500000000000001, 0.9500000000000003, 4.0
0.7500000000000001, 0.9500000000000003, -30.0
0.7500000000000001, 0.9500000000000003, 52.0
0.7500000000000001, 0.9500000000000003, 15.0
0.7500000000000001, 0.9500000000000003, -139.0
0.7500000000000001, 0.9500000000000003, 1.0
0.7500000000000001, 0.9500000000000003, 51.0
0.7500000000000001, 0.9500000000000003, 58.0
0.7500000000000001, 0.9500000000000003, -67.0
0.7500000000000001, 0.9500000000000003, 31.0
0.7500000000000001, 0.9500000000000003, -196.0
0.7500000000000001, 0.9500000000000003, 39.0
0.7500000000000001, 0.9500000000000003, 18.0
0.7500000000000001, 0.9500000000000003, 35.0
0.7500000000000001, 0.9500000000000003, 64.0
0.7500000000000001, 0.9500000000000003, 42.0
0.7500000000000001, 0.9500000000000003, 55.0
0.7500000000000001, 0.9500000000000003, 68.0
0.7500000000000001, 0.9500000000000003, 64.0
0.7500000000000001, 0.9500000000000003, 54.0
0.7500000000000001, 0.9500000000000003, 57.0
0.7500000000000001, 0.9500000000000003, -98.0
0.7500000000000001, 0.9500000000000003, -4.0
0.7500000000000001, 0.9500000000000003, 72.0
0.7500000000000001, 0.9500000000000003, 63.0
0.7500000000000001, 0.9500000000000003, 64.0
0.7500000000000001, 0.9500000000000003, 43.0
0.7500000000000001, 0.9500000000000003, 61.0
0.7500000000000001, 0.9500000000000003, 63.0
0.7500000000000001, 0.9500000000000003, 69.0
0.7500000000000001, 0.9500000000000003, 55.0
0.7500000000000001, 0.9500000000000003, 65.0
0.7500000000000001, 0.9500000000000003, 45.0
0.7500000000000001, 0.9500000000000003, 65.0
0.7500000000000001, 0.9500000000000003, 64.0
0.7500000000000001, 0.9500000000000003, 45.0
0.7500000000000001, 0.9500000000000003, 60.0
0.7500000000000001, 0.9500000000000003, 67.0
0.7500000000000001, 0.9500000000000003, 58.0
0.7500000000000001, 0.9500000000000003, 60.0
0.7500000000000001, 0.9500000000000003, 52.0
0.7500000000000001, 0.9500000000000003, 70.0
0.7500000000000001, 0.9500000000000003, 9.0
0.7500000000000001, 0.9500000000000003, 55.0
0.7500000000000001, 0.9500000000000003, 60.0
0.7500000000000001, 0.9500000000000003, 61.0
0.7500000000000001, 0.9500000000000003, 62.0
0.7500000000000001, 0.9500000000000003, 69.0
0.7500000000000001, 0.9500000000000003, 46.0
0.7500000000000001, 0.9500000000000003, 54.0
0.7500000000000001, 0.9500000000000003, 74.0
0.7500000000000001, 0.9500000000000003, 39.0
0.7500000000000001, 0.9500000000000003, 70.0
0.7500000000000001, 0.9500000000000003, 71.0
0.7500000000000001, 0.9500000000000003, 38.0
0.7500000000000001, 0.9500000000000003, 65.0
0.7500000000000001, 0.9500000000000003, 67.0
0.7500000000000001, 0.9500000000000003, 60.0
0.7500000000000001, 0.9500000000000003, 63.0
0.7500000000000001, 0.9500000000000003, 30.0
0.7500000000000001, 0.9500000000000003, 47.0
0.7500000000000001, 0.9500000000000003, 66.0
0.7500000000000001, 0.9500000000000003, 59.0
0.7500000000000001, 0.9500000000000003, 65.0
0.7500000000000001, 0.9500000000000003, 63.0
0.7500000000000001, 0.9500000000000003, 55.0
0.7500000000000001, 0.9500000000000003, 52.0
0.7500000000000001, 0.9500000000000003, 61.0
0.7500000000000001, 0.9500000000000003, 49.0
0.7500000000000001, 0.9500000000000003, 61.0
0.7500000000000001, 0.9500000000000003, 62.0
0.7500000000000001, 0.9500000000000003, 65.0
0.7500000000000001, 0.9500000000000003, 65.0
0.7500000000000001, 0.9500000000000003, 53.0
0.7500000000000001, 0.9500000000000003, 59.0
0.7500000000000001, 0.9500000000000003, 49.0
0.7500000000000001, 0.9500000000000003, 50.0
0.7500000000000001, 0.9500000000000003, 64.0
0.7500000000000001, 0.9500000000000003, 67.0
0.7500000000000001, 0.9500000000000003, 64.0
0.7500000000000001, 0.9500000000000003, 5.0
0.7500000000000001, 0.9500000000000003, 53.0
0.8000000000000002, 0.1, -406.0
0.8000000000000002, 0.1, -1291.0
0.8000000000000002, 0.1, -213.0
0.8000000000000002, 0.1, -168.0
0.8000000000000002, 0.1, -124.0
0.8000000000000002, 0.1, -563.0
0.8000000000000002, 0.1, -13.0
0.8000000000000002, 0.1, -260.0
0.8000000000000002, 0.1, -87.0
0.8000000000000002, 0.1, -56.0
0.8000000000000002, 0.1, -72.0
0.8000000000000002, 0.1, -240.0
0.8000000000000002, 0.1, -266.0
0.8000000000000002, 0.1, -84.0
0.8000000000000002, 0.1, -76.0
0.8000000000000002, 0.1, -7.0
0.8000000000000002, 0.1, -94.0
0.8000000000000002, 0.1, -27.0
0.8000000000000002, 0.1, 12.0
0.8000000000000002, 0.1, -452.0
0.8000000000000002, 0.1, -35.0
0.8000000000000002, 0.1, 7.0
0.8000000000000002, 0.1, 13.0
0.8000000000000002, 0.1, -619.0
0.8000000000000002, 0.1, -21.0
0.8000000000000002, 0.1, -42.0
0.8000000000000002, 0.1, 9.0
0.8000000000000002, 0.1, -17.0
0.8000000000000002, 0.1, -2.0
0.8000000000000002, 0.1, 7.0
0.8000000000000002, 0.1, -6.0
0.8000000000000002, 0.1, 24.0
0.8000000000000002, 0.1, 46.0
0.8000000000000002, 0.1, 4.0
0.8000000000000002, 0.1, 23.0
0.8000000000000002, 0.1, 45.0
0.8000000000000002, 0.1, 16.0
0.8000000000000002, 0.1, 27.0
0.8000000000000002, 0.1, 21.0
0.8000000000000002, 0.1, 62.0
0.8000000000000002, 0.1, 10.0
0.8000000000000002, 0.1, 28.0
0.8000000000000002, 0.1, -34.0
0.8000000000000002, 0.1, -50.0
0.8000000000000002, 0.1, 1.0
0.8000000000000002, 0.1, -77.0
0.8000000000000002, 0.1, -23.0
0.8000000000000002, 0.1, 24.0
0.8000000000000002, 0.1, 4.0
0.8000000000000002, 0.1, 23.0
0.8000000000000002, 0.1, -17.0
0.8000000000000002, 0.1, -103.0
0.8000000000000002, 0.1, 12.0
0.8000000000000002, 0.1, -53.0
0.8000000000000002, 0.1, -36.0
0.8000000000000002, 0.1, 30.0
0.8000000000000002, 0.1, -231.0
0.8000000000000002, 0.1, 56.0
0.8000000000000002, 0.1, 61.0
0.8000000000000002, 0.1, 3.0
0.8000000000000002, 0.1, -104.0
0.8000000000000002, 0.1, -62.0
0.8000000000000002, 0.1, -128.0
0.8000000000000002, 0.1, -232.0
0.8000000000000002, 0.1, -121.0
0.8000000000000002, 0.1, 22.0
0.8000000000000002, 0.1, -179.0
0.8000000000000002, 0.1, 0.0
0.8000000000000002, 0.1, -190.0
0.8000000000000002, 0.1, -29.0
0.8000000000000002, 0.1, 67.0
0.8000000000000002, 0.1, -24.0
0.8000000000000002, 0.1, -33.0
0.8000000000000002, 0.1, -218.0
0.8000000000000002, 0.1, -302.0
0.8000000000000002, 0.1, -115.0
0.8000000000000002, 0.1, 45.0
0.8000000000000002, 0.1, -102.0
0.8000000000000002, 0.1, 7.0
0.8000000000000002, 0.1, -18.0
0.8000000000000002, 0.1, -221.0
0.8000000000000002, 0.1, -58.0
0.8000000000000002, 0.1, -40.0
0.8000000000000002, 0.1, 49.0
0.8000000000000002, 0.1, -110.0
0.8000000000000002, 0.1, 22.0
0.8000000000000002, 0.1, 35.0
0.8000000000000002, 0.1, -206.0
0.8000000000000002, 0.1, -6.0
0.8000000000000002, 0.1, -35.0
0.8000000000000002, 0.1, -61.0
0.8000000000000002, 0.1, 32.0
0.8000000000000002, 0.1, 12.0
0.8000000000000002, 0.1, 3.0
0.8000000000000002, 0.1, 60.0
0.8000000000000002, 0.1, -57.0
0.8000000000000002, 0.1, 30.0
0.8000000000000002, 0.1, -36.0
0.8000000000000002, 0.1, 31.0
0.8000000000000002, 0.1, -87.0
0.8000000000000002, 0.15000000000000002, -582.0
0.8000000000000002, 0.15000000000000002, -375.0
0.8000000000000002, 0.15000000000000002, -281.0
0.8000000000000002, 0.15000000000000002, -234.0
0.8000000000000002, 0.15000000000000002, -1260.0
0.8000000000000002, 0.15000000000000002, 17.0
0.8000000000000002, 0.15000000000000002, -91.0
0.8000000000000002, 0.15000000000000002, -202.0
0.8000000000000002, 0.15000000000000002, -58.0
0.8000000000000002, 0.15000000000000002, -229.0
0.8000000000000002, 0.15000000000000002, 25.0
0.8000000000000002, 0.15000000000000002, 15.0
0.8000000000000002, 0.15000000000000002, -163.0
0.8000000000000002, 0.15000000000000002, -51.0
0.8000000000000002, 0.15000000000000002, 4.0
0.8000000000000002, 0.15000000000000002, -317.0
0.8000000000000002, 0.15000000000000002, -65.0
0.8000000000000002, 0.15000000000000002, -155.0
0.8000000000000002, 0.15000000000000002, 19.0
0.8000000000000002, 0.15000000000000002, 41.0
0.8000000000000002, 0.15000000000000002, -10.0
0.8000000000000002, 0.15000000000000002, 33.0
0.8000000000000002, 0.15000000000000002, -208.0
0.8000000000000002, 0.15000000000000002, 40.0
0.8000000000000002, 0.15000000000000002, -36.0
0.8000000000000002, 0.15000000000000002, -59.0
0.8000000000000002, 0.15000000000000002, 5.0
0.8000000000000002, 0.15000000000000002, 25.0
0.8000000000000002, 0.15000000000000002, -1.0
0.8000000000000002, 0.15000000000000002, -174.0
0.8000000000000002, 0.15000000000000002, 28.0
0.8000000000000002, 0.15000000000000002, -4.0
0.8000000000000002, 0.15000000000000002, 10.0
0.8000000000000002, 0.15000000000000002, -15.0
0.8000000000000002, 0.15000000000000002, -18.0
0.8000000000000002, 0.15000000000000002, 48.0
0.8000000000000002, 0.15000000000000002, 55.0
0.8000000000000002, 0.15000000000000002, -15.0
0.8000000000000002, 0.15000000000000002, -41.0
0.8000000000000002, 0.15000000000000002, -16.0
0.8000000000000002, 0.15000000000000002, 53.0
0.8000000000000002, 0.15000000000000002, 50.0
0.8000000000000002, 0.15000000000000002, 59.0
0.8000000000000002, 0.15000000000000002, 9.0
0.8000000000000002, 0.15000000000000002, 62.0
0.8000000000000002, 0.15000000000000002, 11.0
0.8000000000000002, 0.15000000000000002, 12.0
0.8000000000000002, 0.15000000000000002, 3.0
0.8000000000000002, 0.15000000000000002, 62.0
0.8000000000000002, 0.15000000000000002, 43.0
0.8000000000000002, 0.15000000000000002, 51.0
0.8000000000000002, 0.15000000000000002, -30.0
0.8000000000000002, 0.15000000000000002, 49.0
0.8000000000000002, 0.15000000000000002, -22.0
0.8000000000000002, 0.15000000000000002, 32.0
0.8000000000000002, 0.15000000000000002, 67.0
0.8000000000000002, 0.15000000000000002, 43.0
0.8000000000000002, 0.15000000000000002, 63.0
0.8000000000000002, 0.15000000000000002, -7.0
0.8000000000000002, 0.15000000000000002, 51.0
0.8000000000000002, 0.15000000000000002, 43.0
0.8000000000000002, 0.15000000000000002, 61.0
0.8000000000000002, 0.15000000000000002, 9.0
0.8000000000000002, 0.15000000000000002, 37.0
0.8000000000000002, 0.15000000000000002, 62.0
0.8000000000000002, 0.15000000000000002, 45.0
0.8000000000000002, 0.15000000000000002, 46.0
0.8000000000000002, 0.15000000000000002, 51.0
0.8000000000000002, 0.15000000000000002, 23.0
0.8000000000000002, 0.15000000000000002, 33.0
0.8000000000000002, 0.15000000000000002, 54.0
0.8000000000000002, 0.15000000000000002, 47.0
0.8000000000000002, 0.15000000000000002, 0.0
0.8000000000000002, 0.15000000000000002, -19.0
0.8000000000000002, 0.15000000000000002, 8.0
0.8000000000000002, 0.15000000000000002, 4.0
0.8000000000000002, 0.15000000000000002, 38.0
0.8000000000000002, 0.15000000000000002, 42.0
0.8000000000000002, 0.15000000000000002, 32.0
0.8000000000000002, 0.15000000000000002, 25.0
0.8000000000000002, 0.15000000000000002, -27.0
0.8000000000000002, 0.15000000000000002, 63.0
0.8000000000000002, 0.15000000000000002, 51.0
0.8000000000000002, 0.15000000000000002, -7.0
0.8000000000000002, 0.15000000000000002, 55.0
0.8000000000000002, 0.15000000000000002, 57.0
0.8000000000000002, 0.15000000000000002, 58.0
0.8000000000000002, 0.15000000000000002, 52.0
0.8000000000000002, 0.15000000000000002, 47.0
0.8000000000000002, 0.15000000000000002, 5.0
0.8000000000000002, 0.15000000000000002, 48.0
0.8000000000000002, 0.15000000000000002, 57.0
0.8000000000000002, 0.15000000000000002, 26.0
0.8000000000000002, 0.15000000000000002, 4.0
0.8000000000000002, 0.15000000000000002, 24.0
0.8000000000000002, 0.15000000000000002, 15.0
0.8000000000000002, 0.15000000000000002, 64.0
0.8000000000000002, 0.15000000000000002, 39.0
0.8000000000000002, 0.15000000000000002, 27.0
0.8000000000000002, 0.15000000000000002, 50.0
0.8000000000000002, 0.2, -340.0
0.8000000000000002, 0.2, -484.0
0.8000000000000002, 0.2, -291.0
0.8000000000000002, 0.2, -305.0
0.8000000000000002, 0.2, -465.0
0.8000000000000002, 0.2, -284.0
0.8000000000000002, 0.2, -203.0
0.8000000000000002, 0.2, -400.0
0.8000000000000002, 0.2, -57.0
0.8000000000000002, 0.2, -281.0
0.8000000000000002, 0.2, -387.0
0.8000000000000002, 0.2, -185.0
0.8000000000000002, 0.2, 41.0
0.8000000000000002, 0.2, -2.0
0.8000000000000002, 0.2, 15.0
0.8000000000000002, 0.2, -24.0
0.8000000000000002, 0.2, 38.0
0.8000000000000002, 0.2, -1.0
0.8000000000000002, 0.2, -2.0
0.8000000000000002, 0.2, -493.0
0.8000000000000002, 0.2, -234.0
0.8000000000000002, 0.2, 54.0
0.8000000000000002, 0.2, -5.0
0.8000000000000002, 0.2, 5.0
0.8000000000000002, 0.2, -92.0
0.8000000000000002, 0.2, 16.0
0.8000000000000002, 0.2, 8.0
0.8000000000000002, 0.2, 22.0
0.8000000000000002, 0.2, -19.0
0.8000000000000002, 0.2, -29.0
0.8000000000000002, 0.2, -127.0
0.8000000000000002, 0.2, 46.0
0.8000000000000002, 0.2, -1.0
0.8000000000000002, 0.2, 43.0
0.8000000000000002, 0.2, -52.0
0.8000000000000002, 0.2, 37.0
0.8000000000000002, 0.2, -61.0
0.8000000000000002, 0.2, 27.0
0.8000000000000002, 0.2, 32.0
0.8000000000000002, 0.2, -249.0
0.8000000000000002, 0.2, 42.0
0.8000000000000002, 0.2, 18.0
0.8000000000000002, 0.2, 7.0
0.8000000000000002, 0.2, 38.0
0.8000000000000002, 0.2, 53.0
0.8000000000000002, 0.2, 35.0
0.8000000000000002, 0.2, 36.0
0.8000000000000002, 0.2, 10.0
0.8000000000000002, 0.2, 46.0
0.8000000000000002, 0.2, 62.0
0.8000000000000002, 0.2, 61.0
0.8000000000000002, 0.2, 65.0
0.8000000000000002, 0.2, 36.0
0.8000000000000002, 0.2, 45.0
0.8000000000000002, 0.2, 35.0
0.8000000000000002, 0.2, 56.0
0.8000000000000002, 0.2, -120.0
0.8000000000000002, 0.2, 50.0
0.8000000000000002, 0.2, 43.0
0.8000000000000002, 0.2, 38.0
0.8000000000000002, 0.2, 67.0
0.8000000000000002, 0.2, 42.0
0.8000000000000002, 0.2, 10.0
0.8000000000000002, 0.2, 70.0
0.8000000000000002, 0.2, 39.0
0.8000000000000002, 0.2, 47.0
0.8000000000000002, 0.2, 43.0
0.8000000000000002, 0.2, 58.0
0.8000000000000002, 0.2, 68.0
0.8000000000000002, 0.2, 33.0
0.8000000000000002, 0.2, 36.0
0.8000000000000002, 0.2, 24.0
0.8000000000000002, 0.2, 26.0
0.8000000000000002, 0.2, 59.0
0.8000000000000002, 0.2, 74.0
0.8000000000000002, 0.2, 56.0
0.8000000000000002, 0.2, 26.0
0.8000000000000002, 0.2, 34.0
0.8000000000000002, 0.2, -91.0
0.8000000000000002, 0.2, 61.0
0.8000000000000002, 0.2, 75.0
0.8000000000000002, 0.2, 70.0
0.8000000000000002, 0.2, 72.0
0.8000000000000002, 0.2, 65.0
0.8000000000000002, 0.2, 64.0
0.8000000000000002, 0.2, 35.0
0.8000000000000002, 0.2, 66.0
0.8000000000000002, 0.2, 60.0
0.8000000000000002, 0.2, 47.0
0.8000000000000002, 0.2, 68.0
0.8000000000000002, 0.2, 61.0
0.8000000000000002, 0.2, 69.0
0.8000000000000002, 0.2, 57.0
0.8000000000000002, 0.2, 30.0
0.8000000000000002, 0.2, 60.0
0.8000000000000002, 0.2, 61.0
0.8000000000000002, 0.2, 59.0
0.8000000000000002, 0.2, 37.0
0.8000000000000002, 0.2, 72.0
0.8000000000000002, 0.2, 55.0
0.8000000000000002, 0.25, -453.0
0.8000000000000002, 0.25, -876.0
0.8000000000000002, 0.25, -119.0
0.8000000000000002, 0.25, -839.0
0.8000000000000002, 0.25, -154.0
0.8000000000000002, 0.25, -351.0
0.8000000000000002, 0.25, -67.0
0.8000000000000002, 0.25, -36.0
0.8000000000000002, 0.25, -10.0
0.8000000000000002, 0.25, -4.0
0.8000000000000002, 0.25, 41.0
0.8000000000000002, 0.25, -81.0
0.8000000000000002, 0.25, -76.0
0.8000000000000002, 0.25, 1.0
0.8000000000000002, 0.25, -130.0
0.8000000000000002, 0.25, 9.0
0.8000000000000002, 0.25, 20.0
0.8000000000000002, 0.25, -25.0
0.8000000000000002, 0.25, -210.0
0.8000000000000002, 0.25, -44.0
0.8000000000000002, 0.25, -336.0
0.8000000000000002, 0.25, 5.0
0.8000000000000002, 0.25, 17.0
0.8000000000000002, 0.25, -88.0
0.8000000000000002, 0.25, -54.0
0.8000000000000002, 0.25, 10.0
0.8000000000000002, 0.25, 30.0
0.8000000000000002, 0.25, 17.0
0.8000000000000002, 0.25, 7.0
0.8000000000000002, 0.25, -11.0
0.8000000000000002, 0.25, 7.0
0.8000000000000002, 0.25, 15.0
0.8000000000000002, 0.25, -24.0
0.8000000000000002, 0.25, 71.0
0.8000000000000002, 0.25, 55.0
0.8000000000000002, 0.25, 15.0
0.8000000000000002, 0.25, -48.0
0.8000000000000002, 0.25, 49.0
0.8000000000000002, 0.25, -8.0
0.8000000000000002, 0.25, -518.0
0.8000000000000002, 0.25, 31.0
0.8000000000000002, 0.25, 69.0
0.8000000000000002, 0.25, 59.0
0.8000000000000002, 0.25, 32.0
0.8000000000000002, 0.25, 54.0
0.8000000000000002, 0.25, 55.0
0.8000000000000002, 0.25, 56.0
0.8000000000000002, 0.25, 14.0
0.8000000000000002, 0.25, 65.0
0.8000000000000002, 0.25, 24.0
0.8000000000000002, 0.25, 59.0
0.8000000000000002, 0.25, 64.0
0.8000000000000002, 0.25, 61.0
0.8000000000000002, 0.25, 52.0
0.8000000000000002, 0.25, 57.0
0.8000000000000002, 0.25, 59.0
0.8000000000000002, 0.25, 50.0
0.8000000000000002, 0.25, 50.0
0.8000000000000002, 0.25, 50.0
0.8000000000000002, 0.25, 58.0
0.8000000000000002, 0.25, 45.0
0.8000000000000002, 0.25, 43.0
0.8000000000000002, 0.25, 63.0
0.8000000000000002, 0.25, 48.0
0.8000000000000002, 0.25, 8.0
0.8000000000000002, 0.25, 55.0
0.8000000000000002, 0.25, 62.0
0.8000000000000002, 0.25, 66.0
0.8000000000000002, 0.25, 46.0
0.8000000000000002, 0.25, 70.0
0.8000000000000002, 0.25, 46.0
0.8000000000000002, 0.25, 56.0
0.8000000000000002, 0.25, 52.0
0.8000000000000002, 0.25, 59.0
0.8000000000000002, 0.25, 53.0
0.8000000000000002, 0.25, 64.0
0.8000000000000002, 0.25, 70.0
0.8000000000000002, 0.25, 57.0
0.8000000000000002, 0.25, 62.0
0.8000000000000002, 0.25, 69.0
0.8000000000000002, 0.25, 64.0
0.8000000000000002, 0.25, 53.0
0.8000000000000002, 0.25, 72.0
0.8000000000000002, 0.25, 57.0
